Data,Média Precipitação Total (mm),Média Pressão Atmosférica (mB),Média Temperatura do Ar (°C),Média Umidade Relativa do Ar (%),Média Vento Velocidade (m/s)
2013-01-22 00:00:00,0,947.7,19.9,75,3.6
2013-01-22 00:00:00,0,947.7,26.2,52,5.8
2013-01-22 00:00:00,0,948.1,16.3,88,2.9
2013-01-22 00:00:00,0,948.2,26.6,52,5.5
2013-01-22 00:00:00,0,948.3,16.1,89,2.5
2013-01-22 00:00:00,0,948.5,16.3,88,3.6
2013-01-22 00:00:00,0,948.6,16.2,89,2.9
2013-01-22 00:00:00,0,948.6,26.4,53,4.7
2013-01-22 00:00:00,0,949.1,16.4,90,2.2
2013-01-22 00:00:00,0,949.1,16.5,86,3.8
2013-01-22 00:00:00,0,949.4,18.1,76,5.3
2013-01-22 00:00:00,0,949.4,25.8,55,5.1
2013-01-22 00:00:00,0,949.7,16.7,83,3.8
2013-01-22 00:00:00,0,949.7,18.5,85,2.3
2013-01-22 00:00:00,0,949.9,17.7,78,4.5
2013-01-22 00:00:00,0,949.9,24.7,58,5.9
2013-01-22 00:00:00,0,950.1,20.8,71,5
2013-01-22 00:00:00,0,950.1,23.7,60,5.4
2013-01-22 00:00:00,0,950.2,17.2,80,4.1
2013-01-22 00:00:00,0,950.3,22.6,64,7
2013-01-23 00:00:00,0,944.1,25.2,68,3.7
2013-01-23 00:00:00,0,944.2,25.1,68,2.6
2013-01-23 00:00:00,0,944.4,26.2,64,4.4
2013-01-23 00:00:00,0,944.7,22.8,75,4.4
2013-01-23 00:00:00,0,945.2,20.9,84,1.7
2013-01-23 00:00:00,0,945.2,25,66,5.4
2013-01-23 00:00:00,0,945.8,24.9,69,4.9
2013-01-23 00:00:00,0,946.3,26.8,57,1
2013-01-23 00:00:00,0,946.9,17.8,89,2.7
2013-01-23 00:00:00,0,947,18,89,2.2
2013-01-23 00:00:00,0,947.2,18,89,2.6
2013-01-23 00:00:00,0,947.2,26.5,58,1.8
2013-01-23 00:00:00,0,947.5,18.2,87,1.8
2013-01-23 00:00:00,0,947.7,18.9,86,2.7
2013-01-23 00:00:00,0,947.7,25.2,62,2.3
2013-01-23 00:00:00,0,948,24.7,66,2.4
2013-01-23 00:00:00,0,948.1,19.8,84,1.2
2013-01-23 00:00:00,0,948.2,18.8,81,3.6
2013-01-23 00:00:00,0,948.2,23.2,68,3.5
2013-01-23 00:00:00,0,948.3,19.4,83,3.4
2013-01-23 00:00:00,0,948.3,22.2,72,3.9
2013-01-23 00:00:00,0,948.6,18.8,85,3.5
2013-01-23 00:00:00,0,948.8,18.9,83,3.1
2013-01-23 00:00:00,0,949,19.3,81,3.9
2013-01-24 00:00:00,0,940.1,28,61,2.9
2013-01-24 00:00:00,0,940.3,22.7,71,5
2013-01-24 00:00:00,0,940.4,21.8,92,1.4
2013-01-24 00:00:00,0,940.4,22.1,88,0.2
2013-01-24 00:00:00,0,941.3,27.9,64,1.1
2013-01-24 00:00:00,0,941.7,29.2,58,2.9
2013-01-24 00:00:00,0,942.9,28.4,61,3.2
2013-01-24 00:00:00,0,943.5,19,90,0.9
2013-01-24 00:00:00,0,943.6,18.8,90,1.7
2013-01-24 00:00:00,0,943.8,18.8,92,0.5
2013-01-24 00:00:00,0,943.8,18.9,89,1.9
2013-01-24 00:00:00,0,943.8,27.5,66,3.2
2013-01-24 00:00:00,0,944.2,19.3,89,1.9
2013-01-24 00:00:00,0,944.2,20.4,87,0.2
2013-01-24 00:00:00,0,944.3,25.9,67,3.4
2013-01-24 00:00:00,0,944.5,22.3,79,0.9
2013-01-24 00:00:00,0,944.5,26.1,67,4.7
2013-01-24 00:00:00,0,944.6,19.7,87,2
2013-01-24 00:00:00,0,944.6,24.8,69,2.9
2013-01-24 00:00:00,0,945.4,20.1,87,2.3
2013-01-24 00:00:00,0,945.5,19.8,89,1.9
2013-01-24 00:00:00,0,945.8,20.3,86,1.1
2013-01-24 00:00:00,0,946.1,20.5,85,0.6
2013-01-24 00:00:00,3.2,939.9,24.5,80,0.7
2013-01-25 00:00:00,0,938.5,23.4,90,2.5
2013-01-25 00:00:00,0,939.2,28.4,66,3.4
2013-01-25 00:00:00,0,940.1,21.9,87,1.6
2013-01-25 00:00:00,0,940.3,21.6,90,0.4
2013-01-25 00:00:00,0,940.3,21.8,90,0.2
2013-01-25 00:00:00,0,940.3,26.8,68,4.6
2013-01-25 00:00:00,0,940.5,21.3,89,0
2013-01-25 00:00:00,0,940.9,20.8,91,1.8
2013-01-25 00:00:00,0,940.9,21.3,90,1
2013-01-25 00:00:00,0,940.9,29.2,63,4
2013-01-25 00:00:00,0,941,22.6,86,0.1
2013-01-25 00:00:00,0,941.3,21.3,90,0.6
2013-01-25 00:00:00,0,941.6,22,88,1.4
2013-01-25 00:00:00,0,941.7,21.6,89,0.2
2013-01-25 00:00:00,0,941.7,21.6,92,0.1
2013-01-25 00:00:00,0,941.9,28,70,3.4
2013-01-25 00:00:00,0,942.2,23.1,87,0.9
2013-01-25 00:00:00,0,942.6,26,76,2.7
2013-01-25 00:00:00,0,942.7,24.9,83,2.4
2013-01-25 00:00:00,0.4,939.7,22.5,91,3.9
2013-01-25 00:00:00,0.6,938.2,23.5,74,3.5
2013-01-25 00:00:00,4,940.8,21.7,91,1.4
2013-01-25 00:00:00,9.2,939,23.1,96,1.8
2013-01-25 00:00:00,14,939.7,20.8,93,3.6
2013-01-26 00:00:00,0,939.5,20.6,95,1.6
2013-01-26 00:00:00,0,939.8,20.5,95,0.9
2013-01-26 00:00:00,0,940,20.8,95,0
2013-01-26 00:00:00,0,940.6,20.5,95,0.1
2013-01-26 00:00:00,0,940.8,20.8,95,0.5
2013-01-26 00:00:00,0,941.5,20.8,95,0.1
2013-01-26 00:00:00,0,941.6,20.6,95,0.6
2013-01-26 00:00:00,0,941.7,20.6,94,1.1
2013-01-26 00:00:00,0,941.9,25.5,70,5.5
2013-01-26 00:00:00,0,942,24.4,72,5.8
2013-01-26 00:00:00,0,942.1,25.6,71,5.1
2013-01-26 00:00:00,0,942.3,20.7,95,1.7
2013-01-26 00:00:00,0,942.4,20.9,95,1.1
2013-01-26 00:00:00,0,942.4,25.3,74,3
2013-01-26 00:00:00,0,942.6,26.4,76,4.4
2013-01-26 00:00:00,0,942.7,21.3,95,1.6
2013-01-26 00:00:00,0,942.8,23.7,74,5.3
2013-01-26 00:00:00,0,943,21.8,94,1.1
2013-01-26 00:00:00,0,943.1,24.9,77,2.8
2013-01-26 00:00:00,0,943.3,24.7,80,1.2
2013-01-26 00:00:00,0,943.5,21.7,80,4.4
2013-01-26 00:00:00,0,944,20.9,83,2.9
2013-01-26 00:00:00,0.2,940.8,20.7,94,0.3
2013-01-26 00:00:00,0.4,943.3,22.9,92,1.3
2013-01-27 00:00:00,0,944.5,18.6,91,2.3
2013-01-27 00:00:00,0,944.7,18.1,92,2.4
2013-01-27 00:00:00,0,944.7,18.3,93,1.9
2013-01-27 00:00:00,0,944.7,19,91,2.6
2013-01-27 00:00:00,0,944.7,21.1,82,3.1
2013-01-27 00:00:00,0,944.7,25.4,65,5.3
2013-01-27 00:00:00,0,944.8,24.2,70,6.1
2013-01-27 00:00:00,0,944.9,19.1,90,2.1
2013-01-27 00:00:00,0,945,25.6,68,4.9
2013-01-27 00:00:00,0,945.1,20.2,85,2.9
2013-01-27 00:00:00,0,945.2,18.5,92,2.9
2013-01-27 00:00:00,0,945.2,22.8,75,4.3
2013-01-27 00:00:00,0,945.3,19.8,89,1.5
2013-01-27 00:00:00,0,945.4,19.7,88,2.3
2013-01-27 00:00:00,0,945.7,24.8,72,4.1
2013-01-27 00:00:00,0,945.8,19.6,90,2.3
2013-01-27 00:00:00,0,946,21.4,86,2.6
2013-01-27 00:00:00,0,946,21.7,78,3.8
2013-01-27 00:00:00,0,946.1,24.4,69,5.4
2013-01-27 00:00:00,0,946.2,25.7,65,4.8
2013-01-27 00:00:00,0,946.4,23,76,4.1
2013-01-27 00:00:00,0,946.6,25.7,67,5.1
2013-01-27 00:00:00,0,946.7,21.3,78,4.7
2013-01-27 00:00:00,0,946.7,25,69,5.9
2013-01-28 00:00:00,0,946.1,19.8,80,3.5
2013-01-28 00:00:00,0,946.1,23.7,70,5.5
2013-01-28 00:00:00,0,946.2,22.5,71,5.9
2013-01-28 00:00:00,0,946.3,18.5,85,2.4
2013-01-28 00:00:00,0,946.3,18.7,83,4.3
2013-01-28 00:00:00,0,946.3,24.9,67,5.6
2013-01-28 00:00:00,0,946.4,20.2,76,2.9
2013-01-28 00:00:00,0,946.5,18.4,85,3.3
2013-01-28 00:00:00,0,946.6,25.1,69,5.4
2013-01-28 00:00:00,0,946.8,20.9,78,3.7
2013-01-28 00:00:00,0,946.9,20.5,76,2.2
2013-01-28 00:00:00,0,946.9,25,68,5.1
2013-01-28 00:00:00,0,947.1,18.8,85,3.2
2013-01-28 00:00:00,0,947.2,21,78,4.3
2013-01-28 00:00:00,0,947.2,21.9,72,3.6
2013-01-28 00:00:00,0,947.2,25.9,64,5
2013-01-28 00:00:00,0,947.3,21.2,75,3.9
2013-01-28 00:00:00,0,947.5,19.4,85,3.5
2013-01-28 00:00:00,0,947.5,25.6,64,4.4
2013-01-28 00:00:00,0,947.6,23.7,68,5.1
2013-01-28 00:00:00,0,947.7,20.6,81,3.9
2013-01-28 00:00:00,0,947.7,24.7,65,5.1
2013-01-28 00:00:00,0,947.9,19.6,84,3.5
2013-01-28 00:00:00,0,947.9,23.9,68,3.3
2013-01-29 00:00:00,0,945.5,26,65,5.9
2013-01-29 00:00:00,0,945.6,23.9,72,6.8
2013-01-29 00:00:00,0,945.7,26.6,62,4.7
2013-01-29 00:00:00,0,945.8,22.4,76,5.5
2013-01-29 00:00:00,0,946.2,21.9,77,4.4
2013-01-29 00:00:00,0,946.3,26.4,62,4.2
2013-01-29 00:00:00,0,946.6,19.3,84,1.9
2013-01-29 00:00:00,0,946.6,21.7,78,5.2
2013-01-29 00:00:00,0,946.7,19.8,83,2.8
2013-01-29 00:00:00,0,946.8,20.4,79,3.7
2013-01-29 00:00:00,0,947,25.9,64,4
2013-01-29 00:00:00,0,947.1,19.5,83,3.5
2013-01-29 00:00:00,0,947.2,20.1,78,4.2
2013-01-29 00:00:00,0,947.4,26.1,64,4
2013-01-29 00:00:00,0,947.6,20.4,80,4.8
2013-01-29 00:00:00,0,947.7,20.2,73,3.1
2013-01-29 00:00:00,0,947.8,20.5,76,4.9
2013-01-29 00:00:00,0,947.8,24.7,68,4.2
2013-01-29 00:00:00,0,947.8,25.2,65,3.6
2013-01-29 00:00:00,0,947.9,22.9,72,5.2
2013-01-29 00:00:00,0,948,21.4,78,3.2
2013-01-29 00:00:00,0,948.2,20.4,69,2.9
2013-01-29 00:00:00,0,948.3,20.3,72,3.7
2013-01-29 00:00:00,0,948.5,20.5,67,4
2013-01-30 00:00:00,0,943.9,26.1,71,5.2
2013-01-30 00:00:00,0,944.1,23.9,76,4.7
2013-01-30 00:00:00,0,944.5,25.5,76,5.3
2013-01-30 00:00:00,0,944.6,22.4,80,5.3
2013-01-30 00:00:00,0,945.1,21.8,82,4.6
2013-01-30 00:00:00,0,945.1,24.1,83,4.8
2013-01-30 00:00:00,0,945.5,19.6,89,2.3
2013-01-30 00:00:00,0,945.5,19.6,89,2.4
2013-01-30 00:00:00,0,945.5,25,80,3
2013-01-30 00:00:00,0,945.8,19.4,90,2.7
2013-01-30 00:00:00,0,945.8,20,88,1.7
2013-01-30 00:00:00,0,946,24.6,78,1.5
2013-01-30 00:00:00,0,946.2,20,87,2.5
2013-01-30 00:00:00,0,946.3,25.5,70,0.9
2013-01-30 00:00:00,0,946.5,21.1,83,2.7
2013-01-30 00:00:00,0,946.7,25.4,69,3
2013-01-30 00:00:00,0,946.8,19.9,86,2.1
2013-01-30 00:00:00,0,946.8,22.6,77,3.7
2013-01-30 00:00:00,0,947,24.7,71,3.1
2013-01-30 00:00:00,0,947.1,23.5,73,3.6
2013-01-30 00:00:00,0,947.3,19.7,85,2.5
2013-01-30 00:00:00,0,947.3,21.4,79,5.3
2013-01-30 00:00:00,0,947.5,19.3,84,2.9
2013-01-30 00:00:00,0,947.5,20,84,2.9
2013-01-31 00:00:00,0,942.3,27.9,63,0
2013-01-31 00:00:00,0,942.8,27.8,64,2.1
2013-01-31 00:00:00,0,942.9,25,77,3.8
2013-01-31 00:00:00,0,943.5,27.6,64,2.2
2013-01-31 00:00:00,0,943.7,23.5,83,3.3
2013-01-31 00:00:00,0,943.9,19.1,90,2.2
2013-01-31 00:00:00,0,944,26.9,67,2.6
2013-01-31 00:00:00,0,944.1,19.3,89,1.9
2013-01-31 00:00:00,0,944.1,19.4,89,2.6
2013-01-31 00:00:00,0,944.4,19.1,89,1.7
2013-01-31 00:00:00,0,944.6,26.1,70,2.5
2013-01-31 00:00:00,0,944.9,21.1,84,1.4
2013-01-31 00:00:00,0,945,20.2,86,2.5
2013-01-31 00:00:00,0,945.4,21.9,81,1.2
2013-01-31 00:00:00,0,945.5,20.9,85,3.2
2013-01-31 00:00:00,0,945.5,25.4,74,3.1
2013-01-31 00:00:00,0,945.5,25.5,74,1.5
2013-01-31 00:00:00,0,945.7,21,82,3
2013-01-31 00:00:00,0,945.7,23.7,75,0.7
2013-01-31 00:00:00,0,945.8,21.1,81,4.7
2013-01-31 00:00:00,0,945.9,24.5,73,2.4
2013-01-31 00:00:00,0,946,21,85,2
2013-01-31 00:00:00,0,946.1,21.6,78,6.3
2013-02-01 00:00:00,0,942.6,28.7,63,1.7
2013-02-01 00:00:00,0,943.3,28.8,64,1.7
2013-02-01 00:00:00,0,943.4,26.7,57,5.3
2013-02-01 00:00:00,0,944,21.9,81,4.1
2013-02-01 00:00:00,0,944,25.9,72,4.3
2013-02-01 00:00:00,0,944.2,20.3,92,0.6
2013-02-01 00:00:00,0,944.3,20.7,91,1.5
2013-02-01 00:00:00,0,944.3,20.8,91,1.3
2013-02-01 00:00:00,0,944.4,20.6,92,1.9
2013-02-01 00:00:00,0,944.5,29.3,56,2
2013-02-01 00:00:00,0,944.6,21,89,1.2
2013-02-01 00:00:00,0,944.7,22.8,85,2.6
2013-02-01 00:00:00,0,944.9,20.8,90,0.8
2013-02-01 00:00:00,0,945,27.1,70,2.1
2013-02-01 00:00:00,0,945.1,21.4,91,1.4
2013-02-01 00:00:00,0,945.2,22.2,86,1
2013-02-01 00:00:00,0,945.4,21.7,85,1.6
2013-02-01 00:00:00,0,945.4,22.4,83,2.3
2013-02-01 00:00:00,0,945.5,22,90,0.3
2013-02-01 00:00:00,0,945.5,26.4,72,1.6
2013-02-01 00:00:00,0,945.9,23.7,82,0.2
2013-02-01 00:00:00,0,945.9,25.3,76,0.7
2013-02-01 00:00:00,0.2,943.9,21.2,84,2.2
2013-02-01 00:00:00,1.4,944.7,21,87,0.9
2013-02-02 00:00:00,0,943.4,24.8,73,1.5
2013-02-02 00:00:00,0,943.7,25.7,69,2.3
2013-02-02 00:00:00,0,944.2,23.6,81,4.7
2013-02-02 00:00:00,0,944.6,19.1,94,0.2
2013-02-02 00:00:00,0,944.9,19.1,95,0.4
2013-02-02 00:00:00,0,944.9,19.5,94,1.8
2013-02-02 00:00:00,0,944.9,25.1,71,2
2013-02-02 00:00:00,0,944.9,25.2,67,6.6
2013-02-02 00:00:00,0,944.9,29.4,58,1.9
2013-02-02 00:00:00,0,945.1,24.1,71,5.9
2013-02-02 00:00:00,0,945.4,22.5,87,1.1
2013-02-02 00:00:00,0,945.6,20.6,90,2.6
2013-02-02 00:00:00,0,945.7,19.7,94,1.1
2013-02-02 00:00:00,0,945.7,28.9,62,2.7
2013-02-02 00:00:00,0,945.8,19.5,93,2.1
2013-02-02 00:00:00,0,946,19.9,93,0.9
2013-02-02 00:00:00,0,946,20.1,92,2
2013-02-02 00:00:00,0,946.1,20.1,95,0.6
2013-02-02 00:00:00,0,946.3,27.6,66,3.1
2013-02-02 00:00:00,0,946.4,20.2,90,0.1
2013-02-02 00:00:00,0,946.5,26.6,70,3.3
2013-02-02 00:00:00,0,946.6,24.9,79,2.6
2013-02-02 00:00:00,0,946.9,22.3,90,1.6
2013-02-02 00:00:00,0.2,945.3,18.8,95,0.6
2013-02-03 00:00:00,0,940.7,24.3,73,1.4
2013-02-03 00:00:00,0,940.9,23.5,80,1.7
2013-02-03 00:00:00,0,941.3,22.6,86,1
2013-02-03 00:00:00,0,941.3,24.3,79,1
2013-02-03 00:00:00,0,942.2,23.6,76,1.8
2013-02-03 00:00:00,0,942.6,23.5,79,1.4
2013-02-03 00:00:00,0,942.8,21.6,90,2.5
2013-02-03 00:00:00,0,942.8,22.5,83,3.4
2013-02-03 00:00:00,0,943.6,21,91,3.2
2013-02-03 00:00:00,0,943.8,20.5,93,1.6
2013-02-03 00:00:00,0,943.9,21.5,91,2
2013-02-03 00:00:00,0,944.3,20.4,94,0.9
2013-02-03 00:00:00,0,944.6,21.4,93,3.5
2013-02-03 00:00:00,0,945.1,21.5,91,0.6
2013-02-03 00:00:00,0,945.5,20.4,93,0.2
2013-02-03 00:00:00,0,945.6,21.7,89,0
2013-02-03 00:00:00,0,945.8,20.4,92,2.6
2013-02-03 00:00:00,0,945.9,20.4,94,0.4
2013-02-03 00:00:00,0.2,941.7,22,88,0.2
2013-02-03 00:00:00,0.2,943.7,20.7,93,3
2013-02-03 00:00:00,0.2,944.9,21.1,94,1.8
2013-02-03 00:00:00,0.6,944.5,21,94,2.4
2013-02-03 00:00:00,1.2,944.2,20.6,93,0
2013-02-03 00:00:00,2.4,944.5,20.6,94,1.4
2013-02-04 00:00:00,0,940.5,20,95,0
2013-02-04 00:00:00,0,941.3,20,95,0.4
2013-02-04 00:00:00,0,942.2,24.9,65,6.9
2013-02-04 00:00:00,0,942.3,20,95,0.4
2013-02-04 00:00:00,0,942.3,23,72,6
2013-02-04 00:00:00,0,942.3,25.9,65,5.9
2013-02-04 00:00:00,0,942.3,26,63,4.6
2013-02-04 00:00:00,0,942.7,21.9,70,7.6
2013-02-04 00:00:00,0,942.8,22.4,88,0.4
2013-02-04 00:00:00,0,943,20.4,76,6.2
2013-02-04 00:00:00,0,943,25.8,64,5.5
2013-02-04 00:00:00,0,943.4,22,83,2.9
2013-02-04 00:00:00,0,943.6,24.1,76,3.1
2013-02-04 00:00:00,0,943.6,24.6,67,4.3
2013-02-04 00:00:00,0,943.8,24.1,68,4.9
2013-02-04 00:00:00,0,943.9,19.7,80,5.4
2013-02-04 00:00:00,0.2,940.2,19.9,95,1.5
2013-02-04 00:00:00,0.2,941.6,21.6,90,0
2013-02-04 00:00:00,0.2,942,20.9,93,0
2013-02-04 00:00:00,0.4,940.7,20.6,95,0.6
2013-02-04 00:00:00,0.4,940.9,20.9,94,0
2013-02-04 00:00:00,0.4,941.6,20.9,94,0.1
2013-02-04 00:00:00,0.8,940.1,20.4,95,1.2
2013-02-04 00:00:00,1,939.8,20.3,95,0.3
2013-02-05 00:00:00,0,942.8,27.1,54,3.5
2013-02-05 00:00:00,0,943.3,26.4,58,5.8
2013-02-05 00:00:00,0,943.3,28.2,51,3.8
2013-02-05 00:00:00,0,944,24.4,64,5.6
2013-02-05 00:00:00,0,944,27.9,55,3.9
2013-02-05 00:00:00,0,944.4,16.4,90,2.3
2013-02-05 00:00:00,0,944.4,16.5,91,3
2013-02-05 00:00:00,0,944.6,17.9,82,3.9
2013-02-05 00:00:00,0,944.7,16.5,90,1.4
2013-02-05 00:00:00,0,944.7,16.7,90,2.5
2013-02-05 00:00:00,0,944.7,22.5,70,6.4
2013-02-05 00:00:00,0,944.8,26.9,57,2.8
2013-02-05 00:00:00,0,945,17.3,86,1.9
2013-02-05 00:00:00,0,945.1,20.7,78,4.1
2013-02-05 00:00:00,0,945.2,16.9,88,1.6
2013-02-05 00:00:00,0,945.4,17.1,88,1.4
2013-02-05 00:00:00,0,945.4,25.9,59,3
2013-02-05 00:00:00,0,945.5,17.3,83,2.2
2013-02-05 00:00:00,0,945.6,17.1,87,2.5
2013-02-05 00:00:00,0,945.8,18.7,81,1.6
2013-02-05 00:00:00,0,946.1,20,83,3
2013-02-05 00:00:00,0,946.1,23.2,66,3.9
2013-02-05 00:00:00,0,946.1,25.8,62,3.6
2013-02-05 00:00:00,0,946.2,22.9,71,4.3
2013-02-06 00:00:00,0,944.5,23.2,78,6
2013-02-06 00:00:00,0,944.6,17.9,88,1.9
2013-02-06 00:00:00,0,944.8,24,74,4.4
2013-02-06 00:00:00,0,944.9,18.2,86,2.1
2013-02-06 00:00:00,0,944.9,19,83,2.6
2013-02-06 00:00:00,0,945,22.3,81,4.1
2013-02-06 00:00:00,0,945,27.8,55,0.8
2013-02-06 00:00:00,0,945.1,17.9,88,1.8
2013-02-06 00:00:00,0,945.5,19.7,80,3
2013-02-06 00:00:00,0,945.6,19.6,93,1.8
2013-02-06 00:00:00,0,945.8,18.7,84,3.2
2013-02-06 00:00:00,0,945.8,19.4,84,1.3
2013-02-06 00:00:00,0,945.9,19.3,93,2.8
2013-02-06 00:00:00,0,945.9,26.9,58,1.7
2013-02-06 00:00:00,0,946,19.8,80,2.6
2013-02-06 00:00:00,0,946.2,21.8,75,3.4
2013-02-06 00:00:00,0,946.3,19.8,80,4.3
2013-02-06 00:00:00,0,946.3,20,78,4.4
2013-02-06 00:00:00,0,946.4,24.1,67,3.2
2013-02-06 00:00:00,0,946.5,19.9,79,4.7
2013-02-06 00:00:00,0,946.5,26.1,64,1
2013-02-06 00:00:00,0,946.6,26,63,2.3
2013-02-06 00:00:00,0.2,944.6,20.1,91,4.1
2013-02-06 00:00:00,0.4,945.3,19.9,93,2.3
2013-02-07 00:00:00,0,944.6,22.4,75,1.7
2013-02-07 00:00:00,0,944.6,22.5,75,1.9
2013-02-07 00:00:00,0,945,22.4,77,3.1
2013-02-07 00:00:00,0,945.1,21.1,81,1
2013-02-07 00:00:00,0,945.3,18.9,92,1.6
2013-02-07 00:00:00,0,945.3,19.3,91,2.8
2013-02-07 00:00:00,0,945.6,19.3,91,1.9
2013-02-07 00:00:00,0,945.6,20.2,87,1.2
2013-02-07 00:00:00,0,945.6,22.7,77,2.8
2013-02-07 00:00:00,0,945.7,19.1,92,0.5
2013-02-07 00:00:00,0,945.8,19.4,92,1.7
2013-02-07 00:00:00,0,946,18.8,92,0.9
2013-02-07 00:00:00,0,946.1,19,93,2.5
2013-02-07 00:00:00,0,946.5,19.7,88,0.8
2013-02-07 00:00:00,0,946.6,22.3,78,3
2013-02-07 00:00:00,0,946.9,19.5,92,2.6
2013-02-07 00:00:00,0,947,21.9,79,3.4
2013-02-07 00:00:00,0,947.2,20.4,85,0.1
2013-02-07 00:00:00,0,947.2,21.3,83,2.6
2013-02-07 00:00:00,0,947.8,19.9,89,2
2013-02-07 00:00:00,0,947.9,20.1,86,1.4
2013-02-07 00:00:00,0,947.9,20.3,84,0.6
2013-02-07 00:00:00,0,947.9,20.4,86,1.4
2013-02-07 00:00:00,0.2,946.8,19.3,91,1.3
2013-02-08 00:00:00,0,945.4,18.6,94,0.1
2013-02-08 00:00:00,0,945.5,18.8,93,0.2
2013-02-08 00:00:00,0,945.7,20.8,83,1.2
2013-02-08 00:00:00,0,945.8,23.7,74,2.1
2013-02-08 00:00:00,0,945.9,19,94,0
2013-02-08 00:00:00,0,945.9,19.4,91,0.5
2013-02-08 00:00:00,0,945.9,20,87,1.4
2013-02-08 00:00:00,0,945.9,24.7,68,1.6
2013-02-08 00:00:00,0,946,23.5,72,1.6
2013-02-08 00:00:00,0,946.1,22.9,77,1.2
2013-02-08 00:00:00,0,946.2,20.1,88,1.1
2013-02-08 00:00:00,0,946.3,25.6,64,3.2
2013-02-08 00:00:00,0,946.4,20,91,0.5
2013-02-08 00:00:00,0,946.4,20.1,85,0
2013-02-08 00:00:00,0,946.5,22.1,82,0.4
2013-02-08 00:00:00,0,946.6,20.2,85,0.6
2013-02-08 00:00:00,0,946.9,21.7,85,1.5
2013-02-08 00:00:00,0,946.9,25.5,65,1.9
2013-02-08 00:00:00,0,947.1,21.2,86,0.9
2013-02-08 00:00:00,0,947.1,23.3,77,3.8
2013-02-08 00:00:00,0,947.1,25,64,2.7
2013-02-08 00:00:00,0,947.3,24.7,69,3.6
2013-02-08 00:00:00,0.2,945.9,19,93,0.4
2013-02-08 00:00:00,0.2,945.9,19.4,92,1.6
2013-02-09 00:00:00,0,945.9,19.3,91,0.3
2013-02-09 00:00:00,0,946.2,21.8,83,2.4
2013-02-09 00:00:00,0,946.3,18.6,94,0.1
2013-02-09 00:00:00,0,946.3,18.8,91,1.2
2013-02-09 00:00:00,0,946.5,21.6,85,0.4
2013-02-09 00:00:00,0,946.7,19,90,0.9
2013-02-09 00:00:00,0,946.8,23.1,77,2.1
2013-02-09 00:00:00,0,946.9,18.9,94,0.8
2013-02-09 00:00:00,0,946.9,21,88,0.8
2013-02-09 00:00:00,0,946.9,23.1,78,1.8
2013-02-09 00:00:00,0,947.1,20.6,89,1.2
2013-02-09 00:00:00,0,947.4,19.1,90,0.3
2013-02-09 00:00:00,0,947.4,20.8,91,0
2013-02-09 00:00:00,0,947.5,23.2,77,1
2013-02-09 00:00:00,0,947.8,19.3,94,0.3
2013-02-09 00:00:00,0,947.8,19.9,90,1
2013-02-09 00:00:00,0,947.9,19.1,91,0.7
2013-02-09 00:00:00,0,948,22.6,80,0.8
2013-02-09 00:00:00,0,948.2,19.6,90,1.5
2013-02-09 00:00:00,0,948.4,20.5,92,0.1
2013-02-09 00:00:00,0,948.5,22.5,82,1
2013-02-09 00:00:00,0.2,946,18.5,93,0.5
2013-02-09 00:00:00,0.2,948.7,21.7,87,0.6
2013-02-09 00:00:00,0.4,948.6,20.6,91,0.4
2013-02-10 00:00:00,0,944.2,25.8,64,0.9
2013-02-10 00:00:00,0,944.4,24.9,76,1.6
2013-02-10 00:00:00,0,944.5,26.1,70,1
2013-02-10 00:00:00,0,944.8,25.8,69,1
2013-02-10 00:00:00,0,945,24.3,78,0.5
2013-02-10 00:00:00,0,945.4,19.3,95,0.9
2013-02-10 00:00:00,0,945.5,19.3,95,1.4
2013-02-10 00:00:00,0,945.6,25.2,74,1.7
2013-02-10 00:00:00,0,945.7,19.4,95,1
2013-02-10 00:00:00,0,945.8,19.2,95,0.5
2013-02-10 00:00:00,0,946.1,22.3,72,3.6
2013-02-10 00:00:00,0,946.5,19.3,94,0.9
2013-02-10 00:00:00,0,946.8,21,94,0.2
2013-02-10 00:00:00,0,946.9,23.8,81,0.4
2013-02-10 00:00:00,0,947.1,24.2,81,1.4
2013-02-10 00:00:00,0,947.3,22.1,91,0.3
2013-02-10 00:00:00,0,947.3,23,85,0.6
2013-02-10 00:00:00,0,947.4,19.7,93,0.3
2013-02-10 00:00:00,0,947.7,20.1,94,0
2013-02-10 00:00:00,0,947.8,20,93,0.2
2013-02-10 00:00:00,0,948.2,20.1,92,0.6
2013-02-10 00:00:00,0,948.2,20.5,92,0.1
2013-02-10 00:00:00,0.2,946.2,19.8,95,0
2013-02-10 00:00:00,0.2,946.8,24.3,78,1
2013-02-11 00:00:00,0,941.9,30,52,0.6
2013-02-11 00:00:00,0,942.1,30.1,48,2.4
2013-02-11 00:00:00,0,942.2,25,67,2.9
2013-02-11 00:00:00,0,942.5,24,72,0.3
2013-02-11 00:00:00,0,942.9,30.4,46,2.7
2013-02-11 00:00:00,0,943.1,23.4,72,1
2013-02-11 00:00:00,0,943.8,30.2,47,2.8
2013-02-11 00:00:00,0,944.5,19.4,92,0.8
2013-02-11 00:00:00,0,944.5,20,91,0.6
2013-02-11 00:00:00,0,944.8,29.5,52,4
2013-02-11 00:00:00,0,944.9,19.8,91,0.1
2013-02-11 00:00:00,0,945,19.6,91,0.3
2013-02-11 00:00:00,0,945.1,19.3,93,0.6
